timestamp,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
1520313243711.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,1.0,2166181.0,3.1453278064727783,1.0,412832.0,0.603140115737915,2.0,2151382.5,5.123102903366089,1.0,412832.0,0.603140115737915,3.0,2142391.3333333335,7.289020776748657,2.0,493194.0,1.0491011142730713,3.0,2142391.3333333335,7.289020776748657,3.0,485158.0,1.4263722896575928,4.0,2046947.0,8.95449185371399,3.0,485158.0,1.4263722896575928,5.0,2017576.4,11.846330881118774,4.0,510316.5,2.226816177368164,6.0,1989303.3333333333,14.68120789527893,4.0,510316.5,2.226816177368164,7.0,1986020.7142857143,17.73476481437683,5.0,502583.8,2.9487082958221436,8.0,1974891.0,20.655260801315308,6.0,492702.3333333333,3.3613762855529785,8.0,1974891.0,20.655260801315308,6.0,492702.3333333333,3.3613762855529785,9.0,1966532.888888889,22.40401577949524,7.0,486714.85714285716,4.225122451782227,10.0,1973782.4,25.24341368675232,7.0,486714.85714285716,4.225122451782227,11.0,1965535.1818181819,26.54049062728882,8.0,492500.5,4.7021644115448,12.0,1965084.25,28.1837956905365,9.0,487867.55555555556,5.5841286182403564,14.0,1935483.2857142857,34.68479561805725,12.0,421412.0,7.852338790893555,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1520313243811.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,1.0,2166181.0,3.1453278064727783,1.0,412832.0,0.603140115737915,2.0,2151382.5,5.123102903366089,1.0,412832.0,0.603140115737915,3.0,2142391.3333333335,7.289020776748657,2.0,493194.0,1.0491011142730713,3.0,2142391.3333333335,7.289020776748657,3.0,485158.0,1.4263722896575928,4.0,2046947.0,8.95449185371399,3.0,485158.0,1.4263722896575928,5.0,2017576.4,11.846330881118774,4.0,510316.5,2.226816177368164,6.0,1989303.3333333333,14.68120789527893,4.0,510316.5,2.226816177368164,7.0,1986020.7142857143,17.73476481437683,5.0,502583.8,2.9487082958221436,8.0,1974891.0,20.655260801315308,6.0,492702.3333333333,3.3613762855529785,8.0,1974891.0,20.655260801315308,6.0,492702.3333333333,3.3613762855529785,9.0,1966532.888888889,22.40401577949524,7.0,486714.85714285716,4.225122451782227,10.0,1973782.4,25.24341368675232,7.0,486714.85714285716,4.225122451782227,11.0,1965535.1818181819,26.54049062728882,8.0,492500.5,4.7021644115448,12.0,1965084.25,28.1837956905365,9.0,487867.55555555556,5.5841286182403564,14.0,1935483.2857142857,34.68479561805725,12.0,421412.0,7.852338790893555,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1520313243911.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,1.0,2166181.0,3.1453278064727783,1.0,412832.0,0.603140115737915,2.0,2151382.5,5.123102903366089,1.0,412832.0,0.603140115737915,3.0,2142391.3333333335,7.289020776748657,2.0,493194.0,1.0491011142730713,3.0,2142391.3333333335,7.289020776748657,3.0,485158.0,1.4263722896575928,4.0,2046947.0,8.95449185371399,3.0,485158.0,1.4263722896575928,5.0,2017576.4,11.846330881118774,4.0,510316.5,2.226816177368164,6.0,1989303.3333333333,14.68120789527893,4.0,510316.5,2.226816177368164,7.0,1986020.7142857143,17.73476481437683,5.0,502583.8,2.9487082958221436,8.0,1974891.0,20.655260801315308,6.0,492702.3333333333,3.3613762855529785,8.0,1974891.0,20.655260801315308,6.0,492702.3333333333,3.3613762855529785,9.0,1966532.888888889,22.40401577949524,7.0,486714.85714285716,4.225122451782227,10.0,1973782.4,25.24341368675232,7.0,486714.85714285716,4.225122451782227,11.0,1965535.1818181819,26.54049062728882,8.0,492500.5,4.7021644115448,12.0,1965084.25,28.1837956905365,9.0,487867.55555555556,5.5841286182403564,14.0,1935483.2857142857,34.68479561805725,12.0,421412.0,7.852338790893555,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1520313244011.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,1.0,2166181.0,3.1453278064727783,1.0,412832.0,0.603140115737915,2.0,2151382.5,5.123102903366089,1.0,412832.0,0.603140115737915,3.0,2142391.3333333335,7.289020776748657,2.0,493194.0,1.0491011142730713,3.0,2142391.3333333335,7.289020776748657,3.0,485158.0,1.4263722896575928,4.0,2046947.0,8.95449185371399,3.0,485158.0,1.4263722896575928,5.0,2017576.4,11.846330881118774,4.0,510316.5,2.226816177368164,6.0,1989303.3333333333,14.68120789527893,4.0,510316.5,2.226816177368164,7.0,1986020.7142857143,17.73476481437683,5.0,502583.8,2.9487082958221436,8.0,1974891.0,20.655260801315308,6.0,492702.3333333333,3.3613762855529785,8.0,1974891.0,20.655260801315308,6.0,492702.3333333333,3.3613762855529785,9.0,1966532.888888889,22.40401577949524,7.0,486714.85714285716,4.225122451782227,10.0,1973782.4,25.24341368675232,7.0,486714.85714285716,4.225122451782227,11.0,1965535.1818181819,26.54049062728882,8.0,492500.5,4.7021644115448,12.0,1965084.25,28.1837956905365,9.0,487867.55555555556,5.5841286182403564,14.0,1935483.2857142857,34.68479561805725,11.0,446297.8181818182,6.880799770355225,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1520313244111.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,1.0,2166181.0,3.1453278064727783,1.0,412832.0,0.603140115737915,2.0,2151382.5,5.123102903366089,1.0,412832.0,0.603140115737915,3.0,2142391.3333333335,7.289020776748657,2.0,493194.0,1.0491011142730713,3.0,2142391.3333333335,7.289020776748657,3.0,485158.0,1.4263722896575928,4.0,2046947.0,8.95449185371399,3.0,485158.0,1.4263722896575928,5.0,2017576.4,11.846330881118774,4.0,510316.5,2.226816177368164,6.0,1989303.3333333333,14.68120789527893,4.0,510316.5,2.226816177368164,7.0,1986020.7142857143,17.73476481437683,5.0,502583.8,2.9487082958221436,8.0,1974891.0,20.655260801315308,6.0,492702.3333333333,3.3613762855529785,8.0,1974891.0,20.655260801315308,6.0,492702.3333333333,3.3613762855529785,9.0,1966532.888888889,22.40401577949524,7.0,486714.85714285716,4.225122451782227,10.0,1973782.4,25.24341368675232,7.0,486714.85714285716,4.225122451782227,11.0,1965535.1818181819,26.54049062728882,8.0,492500.5,4.7021644115448,12.0,1965084.25,28.1837956905365,9.0,487867.55555555556,5.5841286182403564,14.0,1935483.2857142857,34.68479561805725,11.0,446297.8181818182,6.880799770355225,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1520313244211.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,1.0,2166181.0,3.1453278064727783,1.0,412832.0,0.603140115737915,2.0,2151382.5,5.123102903366089,1.0,412832.0,0.603140115737915,3.0,2142391.3333333335,7.289020776748657,2.0,493194.0,1.0491011142730713,3.0,2142391.3333333335,7.289020776748657,3.0,485158.0,1.4263722896575928,4.0,2046947.0,8.95449185371399,3.0,485158.0,1.4263722896575928,5.0,2017576.4,11.846330881118774,4.0,510316.5,2.226816177368164,6.0,1989303.3333333333,14.68120789527893,4.0,510316.5,2.226816177368164,7.0,1986020.7142857143,17.73476481437683,5.0,502583.8,2.9487082958221436,8.0,1974891.0,20.655260801315308,6.0,492702.3333333333,3.3613762855529785,8.0,1974891.0,20.655260801315308,6.0,492702.3333333333,3.3613762855529785,9.0,1966532.888888889,22.40401577949524,7.0,486714.85714285716,4.225122451782227,10.0,1973782.4,25.24341368675232,7.0,486714.85714285716,4.225122451782227,11.0,1965535.1818181819,26.54049062728882,8.0,492500.5,4.7021644115448,12.0,1965084.25,28.1837956905365,9.0,487867.55555555556,5.5841286182403564,14.0,1935483.2857142857,34.68479561805725,11.0,446297.8181818182,6.880799770355225,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1520313244311.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,1.0,2166181.0,3.1453278064727783,1.0,412832.0,0.603140115737915,2.0,2151382.5,5.123102903366089,1.0,412832.0,0.603140115737915,3.0,2142391.3333333335,7.289020776748657,2.0,493194.0,1.0491011142730713,3.0,2142391.3333333335,7.289020776748657,3.0,485158.0,1.4263722896575928,4.0,2046947.0,8.95449185371399,3.0,485158.0,1.4263722896575928,5.0,2017576.4,11.846330881118774,4.0,510316.5,2.226816177368164,6.0,1989303.3333333333,14.68120789527893,4.0,510316.5,2.226816177368164,7.0,1986020.7142857143,17.73476481437683,5.0,502583.8,2.9487082958221436,8.0,1974891.0,20.655260801315308,6.0,492702.3333333333,3.3613762855529785,8.0,1974891.0,20.655260801315308,6.0,492702.3333333333,3.3613762855529785,9.0,1966532.888888889,22.40401577949524,7.0,486714.85714285716,4.225122451782227,10.0,1973782.4,25.24341368675232,7.0,486714.85714285716,4.225122451782227,11.0,1965535.1818181819,26.54049062728882,8.0,492500.5,4.7021644115448,12.0,1965084.25,28.1837956905365,9.0,487867.55555555556,5.5841286182403564,14.0,1935483.2857142857,34.68479561805725,11.0,446297.8181818182,6.880799770355225,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1520313244411.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,1.0,2166181.0,3.1453278064727783,1.0,412832.0,0.603140115737915,2.0,2151382.5,5.123102903366089,1.0,412832.0,0.603140115737915,3.0,2142391.3333333335,7.289020776748657,2.0,493194.0,1.0491011142730713,3.0,2142391.3333333335,7.289020776748657,3.0,485158.0,1.4263722896575928,4.0,2046947.0,8.95449185371399,3.0,485158.0,1.4263722896575928,5.0,2017576.4,11.846330881118774,4.0,510316.5,2.226816177368164,6.0,1989303.3333333333,14.68120789527893,4.0,510316.5,2.226816177368164,7.0,1986020.7142857143,17.73476481437683,5.0,502583.8,2.9487082958221436,8.0,1974891.0,20.655260801315308,6.0,492702.3333333333,3.3613762855529785,8.0,1974891.0,20.655260801315308,6.0,492702.3333333333,3.3613762855529785,9.0,1966532.888888889,22.40401577949524,7.0,486714.85714285716,4.225122451782227,10.0,1973782.4,25.24341368675232,7.0,486714.85714285716,4.225122451782227,11.0,1965535.1818181819,26.54049062728882,8.0,492500.5,4.7021644115448,12.0,1965084.25,28.1837956905365,9.0,487867.55555555556,5.5841286182403564,14.0,1935483.2857142857,34.68479561805725,11.0,446297.8181818182,6.880799770355225,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1520313244511.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,1.0,2166181.0,3.1453278064727783,1.0,412832.0,0.603140115737915,2.0,2151382.5,5.123102903366089,1.0,412832.0,0.603140115737915,3.0,2142391.3333333335,7.289020776748657,2.0,493194.0,1.0491011142730713,3.0,2142391.3333333335,7.289020776748657,3.0,485158.0,1.4263722896575928,4.0,2046947.0,8.95449185371399,3.0,485158.0,1.4263722896575928,5.0,2017576.4,11.846330881118774,4.0,510316.5,2.226816177368164,6.0,1989303.3333333333,14.68120789527893,4.0,510316.5,2.226816177368164,7.0,1986020.7142857143,17.73476481437683,5.0,502583.8,2.9487082958221436,8.0,1974891.0,20.655260801315308,6.0,492702.3333333333,3.3613762855529785,8.0,1974891.0,20.655260801315308,6.0,492702.3333333333,3.3613762855529785,9.0,1966532.888888889,22.40401577949524,7.0,486714.85714285716,4.225122451782227,10.0,1973782.4,25.24341368675232,7.0,486714.85714285716,4.225122451782227,11.0,1965535.1818181819,26.54049062728882,8.0,492500.5,4.7021644115448,12.0,1965084.25,28.1837956905365,9.0,487867.55555555556,5.5841286182403564,14.0,1935483.2857142857,34.68479561805725,11.0,446297.8181818182,6.880799770355225,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1520313244611.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,1.0,2166181.0,3.1453278064727783,1.0,412832.0,0.603140115737915,2.0,2151382.5,5.123102903366089,1.0,412832.0,0.603140115737915,3.0,2142391.3333333335,7.289020776748657,2.0,493194.0,1.0491011142730713,3.0,2142391.3333333335,7.289020776748657,3.0,485158.0,1.4263722896575928,4.0,2046947.0,8.95449185371399,3.0,485158.0,1.4263722896575928,5.0,2017576.4,11.846330881118774,4.0,510316.5,2.226816177368164,6.0,1989303.3333333333,14.68120789527893,4.0,510316.5,2.226816177368164,6.0,1989303.3333333333,14.68120789527893,5.0,502583.8,2.9487082958221436,8.0,1974891.0,20.655260801315308,6.0,492702.3333333333,3.3613762855529785,8.0,1974891.0,20.655260801315308,6.0,492702.3333333333,3.3613762855529785,9.0,1966532.888888889,22.40401577949524,7.0,486714.85714285716,4.225122451782227,10.0,1973782.4,25.24341368675232,7.0,486714.85714285716,4.225122451782227,11.0,1965535.1818181819,26.54049062728882,8.0,492500.5,4.7021644115448,12.0,1965084.25,28.1837956905365,9.0,487867.55555555556,5.5841286182403564,14.0,1935483.2857142857,34.68479561805725,11.0,446297.8181818182,6.880799770355225,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1520313244711.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,1.0,2166181.0,3.1453278064727783,1.0,412832.0,0.603140115737915,2.0,2151382.5,5.123102903366089,1.0,412832.0,0.603140115737915,3.0,2142391.3333333335,7.289020776748657,2.0,493194.0,1.0491011142730713,3.0,2142391.3333333335,7.289020776748657,3.0,485158.0,1.4263722896575928,4.0,2046947.0,8.95449185371399,3.0,485158.0,1.4263722896575928,5.0,2017576.4,11.846330881118774,4.0,510316.5,2.226816177368164,6.0,1989303.3333333333,14.68120789527893,4.0,510316.5,2.226816177368164,6.0,1989303.3333333333,14.68120789527893,5.0,502583.8,2.9487082958221436,8.0,1974891.0,20.655260801315308,6.0,492702.3333333333,3.3613762855529785,8.0,1974891.0,20.655260801315308,6.0,492702.3333333333,3.3613762855529785,9.0,1966532.888888889,22.40401577949524,7.0,486714.85714285716,4.225122451782227,10.0,1973782.4,25.24341368675232,7.0,486714.85714285716,4.225122451782227,11.0,1965535.1818181819,26.54049062728882,8.0,492500.5,4.7021644115448,12.0,1965084.25,28.1837956905365,9.0,487867.55555555556,5.5841286182403564,14.0,1935483.2857142857,34.68479561805725,11.0,446297.8181818182,6.880799770355225,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1520313244811.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,1.0,2166181.0,3.1453278064727783,1.0,412832.0,0.603140115737915,2.0,2151382.5,5.123102903366089,1.0,412832.0,0.603140115737915,3.0,2142391.3333333335,7.289020776748657,2.0,493194.0,1.0491011142730713,3.0,2142391.3333333335,7.289020776748657,3.0,485158.0,1.4263722896575928,4.0,2046947.0,8.95449185371399,3.0,485158.0,1.4263722896575928,5.0,2017576.4,11.846330881118774,4.0,510316.5,2.226816177368164,6.0,1989303.3333333333,14.68120789527893,4.0,510316.5,2.226816177368164,6.0,1989303.3333333333,14.68120789527893,5.0,502583.8,2.9487082958221436,7.0,1986020.7142857143,17.73476481437683,6.0,492702.3333333333,3.3613762855529785,8.0,1974891.0,20.655260801315308,6.0,492702.3333333333,3.3613762855529785,9.0,1966532.888888889,22.40401577949524,7.0,486714.85714285716,4.225122451782227,10.0,1973782.4,25.24341368675232,7.0,486714.85714285716,4.225122451782227,11.0,1965535.1818181819,26.54049062728882,8.0,492500.5,4.7021644115448,12.0,1965084.25,28.1837956905365,9.0,487867.55555555556,5.5841286182403564,14.0,1935483.2857142857,34.68479561805725,11.0,446297.8181818182,6.880799770355225,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1520313244911.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,1.0,2166181.0,3.1453278064727783,1.0,412832.0,0.603140115737915,2.0,2151382.5,5.123102903366089,1.0,412832.0,0.603140115737915,3.0,2142391.3333333335,7.289020776748657,2.0,493194.0,1.0491011142730713,3.0,2142391.3333333335,7.289020776748657,3.0,485158.0,1.4263722896575928,4.0,2046947.0,8.95449185371399,3.0,485158.0,1.4263722896575928,5.0,2017576.4,11.846330881118774,4.0,510316.5,2.226816177368164,6.0,1989303.3333333333,14.68120789527893,4.0,510316.5,2.226816177368164,6.0,1989303.3333333333,14.68120789527893,5.0,502583.8,2.9487082958221436,7.0,1986020.7142857143,17.73476481437683,6.0,492702.3333333333,3.3613762855529785,8.0,1974891.0,20.655260801315308,6.0,492702.3333333333,3.3613762855529785,9.0,1966532.888888889,22.40401577949524,7.0,486714.85714285716,4.225122451782227,10.0,1973782.4,25.24341368675232,7.0,486714.85714285716,4.225122451782227,11.0,1965535.1818181819,26.54049062728882,8.0,492500.5,4.7021644115448,12.0,1965084.25,28.1837956905365,9.0,487867.55555555556,5.5841286182403564,14.0,1935483.2857142857,34.68479561805725,11.0,446297.8181818182,6.880799770355225,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1520313245011.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,1.0,2166181.0,3.1453278064727783,1.0,412832.0,0.603140115737915,2.0,2151382.5,5.123102903366089,1.0,412832.0,0.603140115737915,3.0,2142391.3333333335,7.289020776748657,2.0,493194.0,1.0491011142730713,3.0,2142391.3333333335,7.289020776748657,3.0,485158.0,1.4263722896575928,4.0,2046947.0,8.95449185371399,3.0,485158.0,1.4263722896575928,5.0,2017576.4,11.846330881118774,4.0,510316.5,2.226816177368164,6.0,1989303.3333333333,14.68120789527893,4.0,510316.5,2.226816177368164,6.0,1989303.3333333333,14.68120789527893,5.0,502583.8,2.9487082958221436,7.0,1986020.7142857143,17.73476481437683,6.0,492702.3333333333,3.3613762855529785,8.0,1974891.0,20.655260801315308,6.0,492702.3333333333,3.3613762855529785,9.0,1966532.888888889,22.40401577949524,7.0,486714.85714285716,4.225122451782227,10.0,1973782.4,25.24341368675232,7.0,486714.85714285716,4.225122451782227,11.0,1965535.1818181819,26.54049062728882,8.0,492500.5,4.7021644115448,12.0,1965084.25,28.1837956905365,9.0,487867.55555555556,5.5841286182403564,14.0,1935483.2857142857,34.68479561805725,11.0,446297.8181818182,6.880799770355225,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1520313245111.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,1.0,2166181.0,3.1453278064727783,1.0,412832.0,0.603140115737915,2.0,2151382.5,5.123102903366089,1.0,412832.0,0.603140115737915,3.0,2142391.3333333335,7.289020776748657,2.0,493194.0,1.0491011142730713,3.0,2142391.3333333335,7.289020776748657,3.0,485158.0,1.4263722896575928,4.0,2046947.0,8.95449185371399,3.0,485158.0,1.4263722896575928,5.0,2017576.4,11.846330881118774,4.0,510316.5,2.226816177368164,6.0,1989303.3333333333,14.68120789527893,4.0,510316.5,2.226816177368164,6.0,1989303.3333333333,14.68120789527893,5.0,502583.8,2.9487082958221436,7.0,1986020.7142857143,17.73476481437683,6.0,492702.3333333333,3.3613762855529785,8.0,1974891.0,20.655260801315308,6.0,492702.3333333333,3.3613762855529785,9.0,1966532.888888889,22.40401577949524,7.0,486714.85714285716,4.225122451782227,10.0,1973782.4,25.24341368675232,7.0,486714.85714285716,4.225122451782227,11.0,1965535.1818181819,26.54049062728882,8.0,492500.5,4.7021644115448,12.0,1965084.25,28.1837956905365,9.0,487867.55555555556,5.5841286182403564,14.0,1935483.2857142857,34.68479561805725,11.0,446297.8181818182,6.880799770355225,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1520313245211.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,1.0,2166181.0,3.1453278064727783,1.0,412832.0,0.603140115737915,2.0,2151382.5,5.123102903366089,1.0,412832.0,0.603140115737915,3.0,2142391.3333333335,7.289020776748657,2.0,493194.0,1.0491011142730713,3.0,2142391.3333333335,7.289020776748657,3.0,485158.0,1.4263722896575928,4.0,2046947.0,8.95449185371399,3.0,485158.0,1.4263722896575928,5.0,2017576.4,11.846330881118774,4.0,510316.5,2.226816177368164,6.0,1989303.3333333333,14.68120789527893,4.0,510316.5,2.226816177368164,6.0,1989303.3333333333,14.68120789527893,5.0,502583.8,2.9487082958221436,7.0,1986020.7142857143,17.73476481437683,6.0,492702.3333333333,3.3613762855529785,8.0,1974891.0,20.655260801315308,6.0,492702.3333333333,3.3613762855529785,9.0,1966532.888888889,22.40401577949524,7.0,486714.85714285716,4.225122451782227,10.0,1973782.4,25.24341368675232,7.0,486714.85714285716,4.225122451782227,11.0,1965535.1818181819,26.54049062728882,8.0,492500.5,4.7021644115448,12.0,1965084.25,28.1837956905365,9.0,487867.55555555556,5.5841286182403564,14.0,1935483.2857142857,34.68479561805725,11.0,446297.8181818182,6.880799770355225,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1520313245311.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,1.0,2166181.0,3.1453278064727783,1.0,412832.0,0.603140115737915,2.0,2151382.5,5.123102903366089,1.0,412832.0,0.603140115737915,3.0,2142391.3333333335,7.289020776748657,2.0,493194.0,1.0491011142730713,3.0,2142391.3333333335,7.289020776748657,3.0,485158.0,1.4263722896575928,4.0,2046947.0,8.95449185371399,3.0,485158.0,1.4263722896575928,5.0,2017576.4,11.846330881118774,4.0,510316.5,2.226816177368164,6.0,1989303.3333333333,14.68120789527893,4.0,510316.5,2.226816177368164,6.0,1989303.3333333333,14.68120789527893,5.0,502583.8,2.9487082958221436,7.0,1986020.7142857143,17.73476481437683,6.0,492702.3333333333,3.3613762855529785,8.0,1974891.0,20.655260801315308,6.0,492702.3333333333,3.3613762855529785,9.0,1966532.888888889,22.40401577949524,7.0,486714.85714285716,4.225122451782227,10.0,1973782.4,25.24341368675232,7.0,486714.85714285716,4.225122451782227,11.0,1965535.1818181819,26.54049062728882,8.0,492500.5,4.7021644115448,12.0,1965084.25,28.1837956905365,9.0,487867.55555555556,5.5841286182403564,14.0,1935483.2857142857,34.68479561805725,10.0,470164.2,6.108614683151245,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1520313245411.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,1.0,2166181.0,3.1453278064727783,1.0,412832.0,0.603140115737915,2.0,2151382.5,5.123102903366089,1.0,412832.0,0.603140115737915,2.0,2151382.5,5.123102903366089,2.0,493194.0,1.0491011142730713,3.0,2142391.3333333335,7.289020776748657,3.0,485158.0,1.4263722896575928,4.0,2046947.0,8.95449185371399,3.0,485158.0,1.4263722896575928,5.0,2017576.4,11.846330881118774,4.0,510316.5,2.226816177368164,6.0,1989303.3333333333,14.68120789527893,4.0,510316.5,2.226816177368164,6.0,1989303.3333333333,14.68120789527893,5.0,502583.8,2.9487082958221436,7.0,1986020.7142857143,17.73476481437683,6.0,492702.3333333333,3.3613762855529785,8.0,1974891.0,20.655260801315308,6.0,492702.3333333333,3.3613762855529785,9.0,1966532.888888889,22.40401577949524,7.0,486714.85714285716,4.225122451782227,10.0,1973782.4,25.24341368675232,7.0,486714.85714285716,4.225122451782227,11.0,1965535.1818181819,26.54049062728882,8.0,492500.5,4.7021644115448,12.0,1965084.25,28.1837956905365,9.0,487867.55555555556,5.5841286182403564,14.0,1935483.2857142857,34.68479561805725,10.0,470164.2,6.108614683151245,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
1520313245511.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,1.0,2166181.0,3.1453278064727783,1.0,412832.0,0.603140115737915,2.0,2151382.5,5.123102903366089,1.0,412832.0,0.603140115737915,2.0,2151382.5,5.123102903366089,2.0,493194.0,1.0491011142730713,3.0,2142391.3333333335,7.289020776748657,3.0,485158.0,1.4263722896575928,4.0,2046947.0,8.95449185371399,3.0,485158.0,1.4263722896575928,5.0,2017576.4,11.846330881118774,4.0,510316.5,2.226816177368164,6.0,1989303.3333333333,14.68120789527893,4.0,510316.5,2.226816177368164,6.0,1989303.3333333333,14.68120789527893,5.0,502583.8,2.9487082958221436,7.0,1986020.7142857143,17.73476481437683,6.0,492702.3333333333,3.3613762855529785,8.0,1974891.0,20.655260801315308,6.0,492702.3333333333,3.3613762855529785,9.0,1966532.888888889,22.40401577949524,7.0,486714.85714285716,4.225122451782227,10.0,1973782.4,25.24341368675232,7.0,486714.85714285716,4.225122451782227,11.0,1965535.1818181819,26.54049062728882,8.0,492500.5,4.7021644115448,12.0,1965084.25,28.1837956905365,9.0,487867.55555555556,5.5841286182403564,14.0,1935483.2857142857,34.68479561805725,10.0,470164.2,6.108614683151245,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
